UserID,CourseID,TransactionDate,Amount
U0280,C003,2023-06-21,0.0
U0280,C061,2023-07-20,834.26
U0280,C051,2023-10-02,449.37
U0280,C049,2024-04-14,954.26
U0280,C004,2024-04-21,723.63
U0280,C021,2024-06-05,2400.22
U0280,C052,2024-08-03,0.0
U0280,C020,2024-12-18,2056.11
U0280,C033,2025-02-19,455.65
U0280,C006,2025-05-21,1894.91
U0280,C048,2025-05-28,1265.79
U0280,C065,2025-09-04,0.0
U0280,C059,2025-09-14,4734.5
U0280,C035,2025-12-21,6388.88
U0281,C030,2023-01-12,1632.63
U0281,C029,2023-01-15,5345.59
U0281,C046,2023-01-15,0.0
U0281,C073,2023-08-30,2923.45
U0281,C031,2024-01-23,1237.18
U0281,C060,2024-02-25,1950.15
U0281,C035,2024-06-11,2091.2
U0281,C037,2024-10-08,1044.99
U0281,C021,2025-01-11,1860.77
U0281,C008,2025-02-07,700.83
U0281,C079,2025-04-16,1291.37
U0281,C045,2025-04-17,0.0
U0281,C057,2025-11-30,1721.38
U0281,C006,2025-12-06,1731.94
U0282,C075,2023-08-07,4893.71
U0282,C024,2023-11-13,5583.1
U0282,C076,2024-06-03,6188.88
U0282,C042,2024-06-19,4601.18
U0282,C073,2025-05-22,4833.77
U0283,C034,2024-01-02,809.98
U0283,C068,2024-02-22,6014.99
U0283,C009,2024-07-18,0.0
U0283,C020,2025-01-18,997.6
U0283,C033,2025-01-28,2273.46
U0283,C053,2025-03-24,1092.65
U0283,C012,2025-04-26,0.0
U0283,C056,2025-05-17,0.0
U0283,C059,2025-09-15,5794.56
U0284,C063,2023-09-01,6194.25
U0284,C005,2023-10-10,2110.35
U0284,C030,2024-04-15,1717.55
U0284,C013,2024-06-03,1776.21
U0284,C003,2024-09-20,0.0
U0284,C049,2024-12-06,854.35
U0284,C001,2025-03-26,0.0
U0284,C080,2025-07-03,4463.86
U0284,C039,2025-09-17,0.0
U0285,C047,2023-01-11,0.0
U0285,C064,2023-04-17,0.0
U0285,C028,2023-05-12,1337.84
U0285,C024,2023-06-30,7075.02
U0285,C033,2023-07-06,2095.89
U0285,C029,2023-07-25,5063.75
U0285,C013,2023-10-25,730.83
U0285,C080,2023-11-26,6036.51
U0285,C044,2023-11-28,0.0
U0285,C077,2024-03-15,1523.89
U0285,C062,2024-03-30,2497.53
U0285,C061,2024-06-22,1898.3
U0285,C036,2024-11-24,554.24
U0285,C023,2025-03-07,1250.38
U0285,C059,2025-03-31,4761.02
U0285,C027,2025-06-10,1719.67
U0285,C030,2025-08-23,750.12
U0285,C075,2025-11-07,4466.53
U0286,C078,2023-01-22,0.0
U0286,C063,2023-03-19,3779.3
U0286,C077,2023-04-28,422.38
U0286,C037,2023-06-13,369.44
U0286,C071,2023-12-25,1600.15
U0286,C017,2024-02-18,2187.28
U0286,C022,2024-08-09,2431.36
U0286,C059,2025-01-29,3534.88
U0286,C006,2025-02-26,1585.17
U0286,C036,2025-03-31,1224.86
U0286,C039,2025-06-18,0.0
U0286,C001,2025-10-09,0.0
U0286,C021,2025-11-27,1356.63
U0286,C009,2025-12-03,0.0
U0287,C052,2023-01-01,0.0
U0287,C061,2023-03-10,1412.12
U0287,C041,2023-03-15,2212.32
U0287,C055,2023-06-27,501.61
U0287,C007,2023-11-19,2485.0
U0287,C069,2023-12-14,608.29
U0287,C048,2024-02-03,1501.35
U0287,C027,2024-04-19,1497.53
U0287,C003,2024-05-04,0.0
U0287,C054,2024-07-19,828.48
U0287,C016,2024-08-08,0.0
U0287,C070,2024-12-24,1168.56
U0287,C076,2025-01-06,6054.35
U0287,C033,2025-03-20,1324.87
U0287,C023,2025-03-29,2228.75
U0287,C051,2025-11-11,788.18
U0287,C047,2025-11-22,0.0
U0288,C003,2023-02-01,0.0
U0288,C077,2023-05-21,1275.17
U0288,C072,2023-07-04,6769.52
U0288,C021,2024-02-03,1934.26
U0288,C035,2024-02-15,7794.96
U0288,C049,2024-04-08,1504.19
U0288,C011,2024-07-20,0.0
U0288,C052,2024-08-05,0.0
U0288,C009,2024-12-12,0.0
U0288,C054,2024-12-13,328.19
U0288,C025,2025-04-10,1085.23
U0288,C024,2025-11-26,7780.3
U0289,C020,2023-01-10,1990.69
U0289,C034,2023-08-07,1914.83
U0289,C033,2023-12-25,1813.98
U0289,C009,2024-06-18,0.0
U0289,C012,2025-04-07,0.0
U0289,C052,2025-04-13,0.0
U0289,C068,2025-07-20,2630.45
U0289,C053,2025-11-02,1930.65
U0290,C078,2023-05-29,0.0
U0290,C064,2023-08-28,0.0
U0290,C018,2024-05-27,403.75
U0290,C047,2024-06-11,0.0
U0290,C035,2024-08-25,5727.31
U0290,C023,2024-11-27,691.66
U0290,C019,2025-02-11,457.13
U0290,C080,2025-06-25,7753.79
U0290,C075,2025-10-27,3436.57
U0290,C004,2025-11-17,1964.14
U0291,C072,2024-05-13,5480.99
U0291,C023,2024-11-26,795.01
U0291,C051,2025-07-28,441.78
U0291,C065,2025-08-01,0.0
U0291,C018,2025-09-17,1069.02
U0292,C003,2023-01-20,0.0
U0292,C061,2023-02-26,886.53
U0292,C057,2023-05-19,542.29
U0292,C040,2023-07-10,0.0
U0292,C032,2023-08-27,2050.14
U0292,C056,2024-03-27,0.0
U0292,C034,2024-04-15,709.84
U0292,C033,2024-05-23,913.77
U0292,C035,2024-06-12,5657.16
U0292,C054,2024-06-23,1316.49
U0292,C049,2024-08-11,807.13
U0292,C007,2024-10-08,1421.48
U0292,C080,2024-12-24,7256.22
U0292,C014,2025-02-22,1680.01
U0292,C077,2025-04-24,1463.03
U0292,C023,2025-09-14,1267.32
U0292,C039,2025-11-23,0.0
U0293,C061,2023-06-05,411.49
U0293,C041,2024-01-01,2398.37
U0293,C017,2024-01-10,1418.53
U0293,C073,2024-01-25,4788.23
U0293,C012,2024-03-23,0.0
U0293,C006,2024-07-05,536.95
U0293,C004,2024-10-04,1857.65
U0293,C023,2024-12-01,349.84
U0293,C025,2024-12-25,448.44
U0293,C003,2025-03-28,0.0
U0293,C010,2025-09-02,612.03
U0293,C066,2025-10-18,2392.48
U0294,C006,2023-01-14,1893.35
U0294,C014,2023-06-10,1136.29
U0294,C058,2023-08-07,1142.62
U0294,C069,2023-09-03,988.51
U0294,C043,2023-11-16,0.0
U0294,C013,2024-02-13,596.5
U0294,C002,2024-02-20,1856.62
U0294,C036,2024-02-28,718.66
U0294,C025,2024-04-14,2241.55
U0294,C056,2024-04-25,0.0
U0294,C021,2024-05-10,898.89
U0294,C065,2024-05-26,0.0
U0294,C078,2024-06-27,0.0
U0294,C005,2024-12-30,7209.78
U0294,C037,2025-10-05,339.81
U0295,C036,2023-03-28,2478.31
U0295,C045,2024-01-10,0.0
U0295,C008,2024-07-16,891.26
U0295,C002,2024-10-07,577.79
U0295,C061,2025-01-30,1694.08
U0295,C066,2025-09-14,1278.24
U0295,C046,2025-10-02,0.0
U0295,C017,2025-10-05,1911.65
U0296,C028,2024-03-30,2256.92
U0296,C048,2024-07-27,1374.15
U0296,C044,2025-03-25,0.0
U0296,C076,2025-11-12,5776.06
U0297,C079,2023-03-08,1576.14
U0297,C038,2023-04-21,6051.73
U0297,C043,2023-09-20,0.0
U0297,C077,2025-05-16,1801.78
U0297,C047,2025-09-06,0.0
U0297,C064,2025-10-26,0.0
U0297,C050,2025-12-12,492.31
U0298,C009,2023-09-04,0.0
U0298,C059,2023-12-24,2476.7
U0298,C056,2024-12-12,0.0
U0298,C033,2025-03-17,1827.54
U0298,C052,2025-07-25,0.0
U0299,C019,2023-01-18,1695.64
U0299,C015,2024-10-08,2417.5
U0299,C069,2025-07-31,586.34
U0299,C067,2025-11-27,0.0
U0300,C026,2023-01-25,2422.31
U0300,C046,2023-07-26,0.0
U0300,C001,2024-01-19,0.0
U0300,C012,2024-03-07,0.0
U0300,C068,2024-06-15,6180.96
U0300,C027,2024-06-22,2493.61
U0300,C030,2024-10-28,544.6
U0300,C055,2025-01-10,1307.93
U0300,C008,2025-02-16,1376.35
U0301,C019,2024-01-12,1037.16
U0301,C009,2024-03-07,0.0
U0301,C078,2024-04-30,0.0
U0301,C067,2024-07-05,0.0
U0301,C059,2024-12-03,4941.1
U0301,C014,2025-01-19,996.15
U0301,C013,2025-02-01,485.21
U0301,C011,2025-05-08,0.0
U0301,C021,2025-05-18,569.25
U0301,C030,2025-08-23,1041.84
U0301,C041,2025-10-18,1041.26
U0302,C080,2024-07-26,6687.94
U0302,C042,2025-01-17,2521.2
U0302,C075,2025-03-31,3718.96
U0303,C020,2023-07-24,1421.15
U0303,C068,2023-09-26,4131.76
U0303,C034,2024-01-04,350.23
U0303,C053,2024-04-13,1926.7
U0303,C009,2025-07-12,0.0
U0304,C019,2023-01-20,1255.96
U0304,C012,2023-10-26,0.0
U0304,C049,2023-11-03,2105.47
U0304,C066,2023-12-28,1899.04
U0304,C020,2024-02-06,2468.6
U0304,C046,2024-04-27,0.0
U0304,C011,2024-07-06,0.0
U0304,C050,2025-02-19,1180.45
U0304,C033,2025-05-13,892.04
U0304,C070,2025-06-04,1358.74
U0304,C052,2025-08-26,0.0
U0305,C038,2023-10-03,6571.65
U0305,C073,2025-10-20,7705.88
U0305,C076,2025-11-24,4574.93
U0305,C042,2025-12-29,2325.2
U0306,C005,2024-10-08,6997.34
U0306,C063,2025-09-23,6127.68
U0307,C055,2023-04-08,1384.58
U0307,C008,2023-05-03,1551.75
U0307,C056,2023-07-22,0.0
U0307,C045,2023-12-01,0.0
U0307,C005,2024-03-17,4461.96
U0307,C072,2024-05-28,7186.95
U0307,C046,2024-09-06,0.0
U0307,C006,2025-03-26,1557.72
U0308,C073,2023-07-17,6250.47
U0308,C070,2024-06-04,1344.5
U0308,C010,2024-06-16,1869.92
U0308,C027,2024-11-16,1716.67
U0308,C060,2025-07-10,1670.55
U0308,C041,2025-09-02,1287.57
U0309,C012,2024-06-11,0.0
U0309,C034,2024-12-05,835.94
U0309,C053,2025-01-07,393.12
U0309,C056,2025-01-09,0.0
U0310,C066,2023-02-10,2145.07
U0310,C008,2023-09-06,1419.34
U0310,C061,2023-12-24,544.96
U0310,C045,2024-02-12,0.0
U0310,C046,2024-08-05,0.0
U0310,C071,2024-12-20,1826.4
U0310,C017,2025-04-23,2300.38
U0311,C071,2023-05-27,1297.92
U0311,C057,2023-06-10,1046.37
U0311,C078,2023-06-12,0.0
U0311,C079,2023-10-24,2358.1
U0311,C039,2023-11-28,0.0
U0311,C070,2023-12-10,661.43
U0311,C001,2024-08-09,0.0
U0311,C077,2024-10-27,2036.81
U0311,C074,2024-11-21,391.73
U0311,C060,2024-12-04,2061.66
U0311,C021,2024-12-28,1258.97
U0311,C065,2025-02-19,0.0
U0311,C012,2025-04-08,0.0
U0311,C047,2025-05-13,0.0
U0311,C075,2025-07-04,3741.89
U0311,C016,2025-08-07,0.0
U0311,C045,2025-09-25,0.0
U0311,C066,2025-11-11,2098.41
U0312,C050,2023-02-17,828.77
U0312,C022,2023-09-14,1312.16
U0312,C044,2023-12-09,0.0
U0312,C057,2024-01-12,2049.54
U0312,C042,2024-04-12,7096.98
U0312,C072,2024-04-25,4882.72
U0312,C075,2024-07-01,5866.09
U0312,C078,2024-07-09,0.0
U0312,C029,2024-08-19,4650.78
U0312,C049,2024-10-04,2407.59
U0312,C036,2024-10-10,2408.26
U0312,C009,2025-01-13,0.0
U0312,C034,2025-03-20,1618.35
U0312,C062,2025-04-27,440.51
U0312,C043,2025-06-30,0.0
U0312,C055,2025-07-11,1275.94
U0312,C010,2025-12-02,1069.09
U0313,C023,2023-06-13,510.1
U0313,C065,2023-12-08,0.0
U0313,C072,2024-03-07,4411.05
U0313,C018,2024-05-30,1457.84
U0313,C051,2025-03-24,2405.1
U0314,C059,2023-02-23,7488.59
U0314,C068,2023-04-21,7516.62
U0314,C056,2023-05-11,0.0
U0314,C020,2023-07-15,745.94
U0314,C012,2023-07-30,0.0
U0314,C034,2025-03-24,2475.21
U0314,C009,2025-08-27,0.0
U0315,C068,2023-06-20,2023.76
U0315,C063,2023-08-01,2125.15
U0315,C073,2024-06-21,4794.23
U0315,C029,2025-12-09,7224.35
U0316,C019,2023-06-22,1848.65
U0316,C048,2023-11-15,1438.4
U0316,C076,2024-04-14,7494.34
U0316,C028,2024-09-25,2257.88
U0316,C067,2025-03-09,0.0
U0317,C075,2023-02-28,7566.81
U0317,C042,2023-03-13,4571.51
U0317,C039,2023-09-16,0.0
U0317,C001,2023-09-26,0.0
U0317,C018,2023-10-04,2248.03
U0317,C045,2023-12-16,0.0
U0317,C041,2023-12-29,2163.75
U0317,C015,2024-05-21,475.07
U0317,C077,2024-07-11,2410.64
U0317,C030,2024-08-04,832.13
U0317,C046,2024-10-28,0.0
U0317,C071,2024-12-31,2212.59
U0317,C072,2025-06-09,5744.74
U0317,C019,2025-06-26,2001.09
U0317,C026,2025-06-30,1023.1
U0317,C007,2025-07-24,762.5
U0317,C013,2025-08-14,2453.35
U0317,C038,2025-09-02,4692.73
U0317,C076,2025-12-14,5171.12
U0318,C065,2024-09-26,0.0
U0318,C023,2024-12-12,1785.64
U0318,C072,2025-09-13,6838.38
U0318,C018,2025-12-08,1022.79
U0318,C051,2025-12-29,1850.96
U0319,C071,2023-01-01,412.79
U0319,C035,2023-01-18,5294.51
U0319,C013,2023-01-22,1675.3
U0319,C021,2023-07-03,2224.72
U0319,C073,2023-10-07,2444.99
U0319,C047,2023-11-15,0.0
U0319,C059,2024-04-10,4424.87
U0319,C020,2024-06-16,1980.29
U0319,C025,2024-08-10,1679.37
U0319,C069,2024-09-13,1577.01
U0319,C049,2024-09-22,1504.32
U0319,C008,2024-12-05,934.61
U0319,C016,2025-01-19,0.0
U0319,C068,2025-04-24,2142.77
U0319,C004,2025-06-23,715.58
U0319,C024,2025-08-18,5396.12
U0319,C054,2025-10-04,899.66
U0319,C057,2025-12-07,763.28
U0319,C063,2025-12-31,5671.9
U0320,C007,2023-01-19,2278.89
U0320,C021,2024-04-18,560.08
U0320,C025,2024-08-22,1069.42
U0320,C075,2024-09-05,4038.37
U0320,C074,2025-05-31,408.54
U0320,C026,2025-09-04,1058.6
U0321,C006,2023-01-15,2168.29
U0321,C078,2024-01-22,0.0
U0321,C040,2025-02-04,0.0
U0321,C054,2025-04-23,1261.75
U0322,C036,2023-06-12,907.78
U0322,C048,2023-12-01,1128.17
U0322,C013,2024-03-27,1281.52
U0322,C073,2024-05-05,2449.95
U0322,C032,2024-05-26,1645.51
U0322,C016,2024-06-22,0.0
U0322,C055,2024-07-04,2141.54
U0322,C076,2024-07-10,5687.54
U0322,C056,2024-08-06,0.0
U0322,C078,2025-02-13,0.0
U0322,C070,2025-03-09,302.01
U0322,C060,2025-03-19,2065.81
U0322,C057,2025-04-25,702.84
U0322,C023,2025-05-14,528.56
U0322,C031,2025-06-14,841.35
U0322,C058,2025-11-24,1063.63
U0322,C011,2025-12-25,0.0
U0323,C056,2023-05-21,0.0
U0323,C012,2023-10-07,0.0
U0323,C052,2024-01-09,0.0
U0323,C020,2024-01-21,1627.46
U0323,C034,2024-08-16,1261.24
U0324,C072,2023-02-09,3274.75
U0324,C069,2023-04-12,316.17
U0324,C076,2023-08-15,5063.28
U0324,C050,2023-11-08,1123.45
U0324,C068,2024-01-20,5902.51
U0324,C054,2024-07-11,319.04
U0324,C044,2024-10-18,0.0
U0324,C036,2025-07-16,1655.79
U0324,C055,2025-07-21,480.05
U0324,C021,2025-10-04,2006.25
U0325,C001,2023-02-15,0.0
U0325,C060,2023-07-29,317.27
U0325,C050,2023-09-14,2431.57
U0325,C034,2024-01-16,712.98
U0325,C059,2024-07-05,4589.22
U0325,C013,2024-07-31,2433.13
U0325,C038,2025-06-16,2840.94
U0325,C029,2025-12-31,4516.93
U0326,C021,2023-01-17,1512.28
U0326,C045,2023-01-31,0.0
U0326,C040,2023-03-06,0.0
U0326,C051,2023-07-04,333.7
U0326,C014,2023-11-05,2111.77
U0326,C080,2024-03-20,6090.24
U0326,C027,2024-04-21,1292.81
U0326,C016,2024-09-30,0.0
U0326,C022,2024-11-07,581.39
U0326,C043,2024-12-01,0.0
U0326,C018,2025-01-30,562.9
U0326,C075,2025-05-10,5245.41
U0326,C017,2025-08-07,1922.4
U0326,C036,2025-10-07,2232.36
U0326,C006,2025-10-17,2412.62
U0327,C001,2023-01-26,0.0
U0327,C063,2023-03-10,6665.75
U0327,C064,2023-04-25,0.0
U0327,C032,2023-05-27,2096.09
U0327,C040,2023-06-14,0.0
U0327,C054,2023-09-07,1233.71
U0327,C003,2023-10-27,0.0
U0327,C013,2024-01-07,628.28
U0327,C026,2024-01-29,796.93
U0327,C006,2024-02-12,950.06
U0327,C002,2024-05-21,2477.24
U0327,C027,2024-05-24,934.55
U0327,C075,2024-05-27,4810.48
U0327,C031,2024-06-29,2018.79
U0327,C009,2025-02-20,0.0
U0327,C030,2025-02-27,677.88
U0327,C017,2025-03-14,332.91
U0327,C055,2025-06-26,1975.91
U0327,C079,2025-08-20,960.16
U0328,C038,2023-07-12,6088.09
U0328,C024,2025-08-01,3980.87
U0328,C080,2025-12-03,4095.69
U0329,C042,2023-11-21,5039.7
U0329,C038,2024-03-02,4746.01
U0329,C047,2024-10-01,0.0
U0329,C079,2024-10-23,1553.77
U0329,C050,2025-03-07,354.74
U0329,C043,2025-08-26,0.0
U0330,C008,2023-01-31,1577.72
U0330,C029,2023-03-28,3837.29
U0330,C006,2023-04-17,1454.79
U0330,C007,2023-08-20,2480.77
U0330,C044,2023-09-08,0.0
U0330,C066,2023-12-09,2026.2
U0330,C032,2024-02-11,1912.83
U0330,C072,2024-03-22,2687.14
U0330,C046,2024-04-28,0.0
U0330,C001,2024-06-02,0.0
U0330,C036,2024-07-19,945.44
U0330,C028,2024-09-03,342.19
U0330,C017,2024-10-26,1695.98
U0330,C027,2025-01-08,1217.94
U0330,C051,2025-06-08,964.43
U0330,C058,2025-09-12,1333.04
U0330,C003,2025-12-02,0.0
U0331,C033,2023-01-19,926.35
U0331,C068,2023-03-28,7402.7
U0331,C059,2023-09-03,7398.28
U0331,C012,2024-05-12,0.0
U0331,C056,2025-03-21,0.0
U0332,C039,2023-05-03,0.0
U0332,C065,2023-05-03,0.0
U0332,C047,2023-07-03,0.0
U0332,C063,2023-07-07,5449.68
U0332,C044,2023-11-12,0.0
U0332,C021,2023-11-14,827.71
U0332,C040,2023-11-19,0.0
U0332,C002,2024-05-24,2311.26
U0332,C015,2024-11-24,1923.02
U0332,C036,2024-12-29,1377.26
U0332,C023,2025-01-30,1088.28
U0332,C049,2025-08-31,980.5
U0332,C012,2025-10-20,0.0
U0333,C075,2023-08-08,6069.1
U0333,C029,2023-09-15,6582.98
U0333,C042,2024-04-21,4071.38
U0333,C024,2025-09-26,7950.56
U0334,C004,2023-02-13,1410.56
U0334,C014,2024-01-31,2332.28
U0334,C060,2024-10-10,2371.13
U0334,C055,2024-12-12,2168.72
U0334,C070,2025-06-17,2157.87
U0335,C005,2023-10-03,2617.12
U0335,C076,2024-05-28,2429.85
U0335,C072,2025-01-03,3926.53
U0335,C042,2025-02-12,6549.68
U0336,C041,2023-03-22,1018.84
U0336,C058,2023-05-22,1944.8
U0336,C054,2023-11-25,2329.99
U0336,C023,2024-01-18,1328.73
U0336,C031,2024-01-24,868.01
U0336,C013,2024-07-17,1594.02
U0336,C030,2024-08-26,678.84
U0336,C078,2024-10-24,0.0
U0336,C001,2024-12-13,0.0
U0336,C055,2025-06-15,1681.69
U0336,C037,2025-08-17,811.71
U0336,C043,2025-09-20,0.0
U0336,C040,2025-09-30,0.0
U0337,C019,2023-01-02,418.7
U0337,C048,2023-11-14,1117.17
U0337,C069,2024-06-23,600.55
U0337,C044,2024-08-28,0.0
U0337,C067,2025-01-21,0.0
U0337,C028,2025-07-09,361.23
U0337,C076,2025-07-18,3038.22
U0337,C015,2025-11-02,1743.65
U0337,C024,2025-12-23,3052.69
U0338,C046,2023-02-08,0.0
U0338,C002,2023-05-10,868.25
U0338,C045,2024-01-15,0.0
U0338,C071,2024-05-04,907.57
U0338,C036,2024-10-18,2443.32
U0338,C017,2025-01-15,1252.38
U0338,C062,2025-02-15,1493.38
U0338,C008,2025-03-04,979.44
U0339,C080,2023-11-12,2869.39
U0339,C076,2024-01-24,6394.72
U0339,C035,2025-10-15,3237.03
U0339,C075,2025-12-09,5683.69
U0340,C002,2023-03-06,1556.61
U0340,C011,2023-03-31,0.0
U0340,C062,2023-05-17,894.59
U0340,C018,2023-07-17,1180.31
U0340,C030,2023-08-15,2320.47
U0340,C052,2023-09-23,0.0
U0340,C032,2024-01-01,2177.8
U0340,C080,2024-02-18,4729.07
U0340,C074,2024-08-02,1217.55
U0340,C046,2024-10-21,0.0
U0340,C060,2024-10-22,960.3
U0340,C008,2025-04-19,1743.57
U0340,C035,2025-12-07,3153.06
U0341,C046,2023-03-07,0.0
U0341,C013,2023-04-11,2087.86
U0341,C005,2023-07-22,7085.74
U0341,C049,2023-08-08,2248.85
U0341,C079,2024-01-28,384.74
U0341,C038,2024-06-08,5445.6
U0341,C019,2025-03-06,2199.51
U0341,C034,2025-09-21,896.27
U0341,C052,2025-09-30,0.0
U0341,C025,2025-12-12,1610.71
U0342,C075,2023-01-27,5872.62
U0342,C038,2023-05-26,6086.53
U0342,C080,2024-03-03,6268.65
U0342,C005,2024-03-28,7650.76
U0342,C059,2025-01-20,5192.02
U0343,C073,2023-05-05,6745.68
U0343,C004,2023-06-13,1542.0
U0343,C014,2025-01-09,1516.33
U0343,C041,2025-08-16,2238.24
U0343,C010,2025-10-03,1013.98
U0344,C027,2023-03-25,463.88
U0344,C010,2023-04-30,2298.12
U0344,C024,2023-05-25,2660.66
U0344,C019,2023-06-09,1142.72
U0344,C065,2023-07-18,0.0
U0344,C035,2023-07-27,7204.71
U0344,C004,2024-01-24,2442.5
U0344,C069,2024-01-31,336.78
U0344,C079,2024-03-18,2367.52
U0344,C080,2024-04-18,4197.74
U0344,C071,2024-06-28,1439.5
U0344,C012,2024-09-14,0.0
U0344,C063,2025-01-25,2146.94
U0344,C039,2025-02-28,0.0
U0344,C076,2025-05-01,4783.81
U0344,C048,2025-11-29,1823.4
U0344,C011,2025-12-19,0.0
U0344,C066,2025-12-24,394.07
U0345,C052,2023-08-02,0.0
U0345,C029,2023-08-05,6778.29
U0345,C003,2023-12-08,0.0
U0345,C065,2024-01-02,0.0
U0345,C027,2024-01-05,1094.62
U0345,C035,2024-05-24,6924.12
U0345,C066,2025-01-03,933.08
U0345,C061,2025-04-30,905.61
U0345,C025,2025-05-24,2441.66
U0345,C002,2025-07-28,726.52
U0345,C026,2025-12-13,370.46
U0346,C072,2024-11-22,3621.51
U0346,C080,2025-04-02,3630.08
U0346,C029,2025-10-30,7873.8
U0347,C016,2023-11-20,0.0
U0347,C021,2024-10-07,2362.2
U0347,C011,2024-10-24,0.0
U0347,C005,2024-10-26,2024.69
U0347,C017,2024-12-22,2488.12
U0347,C012,2025-01-31,0.0
U0347,C046,2025-04-24,0.0
U0347,C026,2025-05-31,2246.97
U0347,C069,2025-06-26,1737.36
U0347,C062,2025-12-29,1205.31
U0348,C028,2024-03-14,1642.65
U0348,C076,2024-05-07,7664.99
U0348,C044,2024-06-04,0.0
U0348,C024,2025-01-07,6570.82
U0348,C019,2025-02-07,1873.87
U0348,C048,2025-03-24,398.51
U0348,C067,2025-07-05,0.0
U0348,C069,2025-07-15,877.19
U0349,C038,2023-01-01,6549.55
U0349,C029,2023-03-12,3232.63
U0350,C077,2023-01-14,2272.85
U0350,C021,2023-02-03,1091.83
U0350,C072,2023-10-04,7890.51
U0350,C002,2024-03-30,813.97
U0350,C030,2024-08-05,2146.18
U0350,C008,2024-09-07,1264.28
U0350,C036,2024-09-10,2023.62
U0350,C074,2025-11-26,1238.18
U0351,C035,2023-02-14,5618.13
U0351,C031,2024-03-15,2169.09
U0351,C032,2024-07-19,619.5
U0351,C011,2024-10-06,0.0
U0351,C016,2025-11-13,0.0
U0352,C057,2023-03-19,1277.18
U0352,C020,2023-07-08,2142.89
U0352,C001,2023-07-13,0.0
U0352,C033,2023-10-11,1702.94
U0352,C002,2023-11-13,1943.48
U0352,C055,2023-11-16,2111.38
U0352,C022,2024-03-21,987.95
U0352,C036,2024-04-22,1734.16
U0352,C025,2024-05-26,436.34
U0352,C021,2024-06-08,2304.48
U0352,C064,2024-06-26,0.0
U0352,C026,2024-09-07,1133.78
U0352,C072,2024-12-29,7668.62
U0352,C065,2025-01-21,0.0
U0352,C067,2025-03-29,0.0
U0352,C056,2025-07-31,0.0
U0353,C023,2023-03-18,804.63
U0353,C030,2023-04-25,1192.37
U0353,C050,2023-06-08,2178.28
U0353,C034,2023-06-10,1352.11
U0353,C037,2023-07-15,2039.27
U0353,C012,2023-09-04,0.0
U0353,C058,2023-12-21,1786.73
U0353,C020,2024-04-09,1733.58
U0353,C021,2024-09-07,1599.99
U0353,C063,2024-10-26,2613.4
U0353,C031,2024-11-15,2219.95
U0353,C044,2024-12-13,0.0
U0353,C067,2025-02-20,0.0
U0353,C027,2025-05-03,2269.86
U0353,C075,2025-06-08,2191.97
U0353,C033,2025-09-15,588.36
U0353,C014,2025-09-26,806.69
U0354,C029,2023-01-24,6834.9
U0354,C038,2023-04-21,6877.71
U0354,C080,2024-09-16,7641.78
U0354,C068,2025-02-22,3074.88
U0354,C075,2025-12-09,4013.16
U0355,C073,2023-03-26,3981.15
U0355,C063,2023-11-03,7332.95
U0355,C075,2024-10-15,3385.84
U0356,C033,2023-11-10,1333.95
U0356,C020,2024-03-28,1102.89
U0356,C034,2024-10-31,1748.44
U0356,C052,2025-10-25,0.0
U0357,C030,2023-04-14,566.42
U0357,C013,2023-07-04,608.79
U0357,C001,2024-03-30,0.0
U0357,C063,2025-03-15,3288.95
U0357,C049,2025-06-03,2317.07
U0357,C039,2025-07-01,0.0
U0357,C005,2025-10-30,2222.05
U0358,C072,2023-04-11,5020.49
U0358,C004,2023-06-19,1150.4
U0358,C077,2023-09-28,1154.28
U0358,C049,2023-10-31,2498.27
U0358,C020,2024-08-16,1458.67
U0358,C039,2024-11-19,0.0
U0358,C031,2025-03-18,1323.39
U0358,C023,2025-03-28,717.67
U0358,C064,2025-09-01,0.0
U0359,C013,2023-05-27,414.88
U0359,C045,2023-06-24,0.0
U0359,C051,2023-09-25,1312.46
U0359,C011,2023-10-04,0.0
U0359,C071,2024-02-06,2134.36
U0359,C056,2024-02-10,0.0
U0359,C024,2024-05-11,7241.92
U0359,C061,2024-05-19,1330.83
U0359,C005,2024-06-21,4424.58
U0359,C033,2024-06-29,2255.12
U0359,C055,2024-10-24,1791.79
U0359,C017,2025-03-20,2058.88
U0359,C001,2025-03-27,0.0
U0359,C022,2025-05-30,781.21
U0359,C014,2025-06-08,965.06
U0359,C026,2025-09-11,852.87
U0359,C037,2025-09-26,1123.68
U0359,C028,2025-10-24,1165.09
U0359,C031,2025-12-09,968.2
U0360,C010,2023-02-19,1016.36
U0360,C013,2023-07-03,339.56
U0360,C057,2023-08-19,624.5
U0360,C037,2023-12-13,592.83
U0360,C033,2024-01-26,1525.16
U0360,C065,2024-09-16,0.0
U0360,C005,2024-10-18,7330.55
U0360,C078,2024-12-06,0.0
U0360,C069,2024-12-14,1229.63
U0360,C061,2025-01-18,801.52
U0360,C008,2025-04-27,1130.94
U0360,C066,2025-05-17,1803.21
U0361,C030,2023-01-29,1156.24
U0361,C050,2023-04-02,581.8
U0361,C080,2023-04-22,2312.46
U0361,C041,2023-06-25,1359.01
U0361,C025,2023-08-16,1325.65
U0361,C073,2023-08-19,6183.84
U0361,C061,2023-10-26,2055.05
U0361,C042,2023-10-30,3806.58
U0361,C059,2023-11-16,7310.79
U0361,C058,2024-02-13,422.1
U0361,C072,2024-04-23,5732.88
